ID_OPERATORE;ID_RAPPORTO_LAVORATIVO;ID_GIORNO;GIORNO;ORA_INIZIO;ORA_FINE;APPUNTO_RICEVIMENTO;ID_RAPLAV_AMBULATORIO
10630;1;5;Venerdi;16:00;19:00;SU APPUNTAMENTO (SALVO LE URGENZE);19700
14523;1;5;Venerdi;08:30;10:00;;26896
14523;1;4;Giovedi;17:00;18:30;;26896
14523;1;3;Mercoledi;08:30;10:00;;26896
14523;1;2;Martedi;17:00;18:30;;26896
14523;1;1;Lunedi;08:30;10:00;;26896
14523;1;5;Venerdi;16:00;19:00;;26895
14523;1;4;Giovedi;08:00;09:30;;26895
14523;1;3;Mercoledi;16:00;19:00;;26895
14523;1;2;Martedi;08:00;09:30;;26895
14523;1;1;Lunedi;17:00;19:00;;26895
14773;1;5;Venerdi;12:00;13:00;;27384
10524;1;4;Giovedi;15:00;19:00;;19460
10524;1;2;Martedi;09:00;13:00;DALLE ORE 07,45 ALLE ORE 08,30;19460
10524;1;1;Lunedi;13:00;19:00;;19460
10524;1;1;Lunedi;10:30;12:30;PRENOTAZIONE TELEFONICA;19460
12990;1;5;Venerdi;08:00;10:00;;24008
12990;1;4;Giovedi;13:00;16:00;;24008
12990;1;3;Mercoledi;16:00;20:00;;24008
12990;1;2;Martedi;16:00;19:00;;24008
12990;1;1;Lunedi;13:00;17:00;;24008
12356;1;5;Venerdi;12:30;16:30;;22755
12356;1;4;Giovedi;08:00;11:00;;22755
12356;1;3;Mercoledi;08:00;10:15;;22755
12356;1;2;Martedi;13:00;16:00;;22755
12356;1;1;Lunedi;08:00;11:30;;22755
15099;1;4;Giovedi;09:00;12:00;;27982
15099;1;3;Mercoledi;09:00;12:00;;27982
15099;1;2;Martedi;09:00;12:00;;27982
15099;1;1;Lunedi;14:30;17:30;;27982
14315;1;5;Venerdi;19:00;20:00;;26476
14315;1;5;Venerdi;09:30;12:00;;26476
14315;1;4;Giovedi;09:30;12:00;;26476
14315;1;3;Mercoledi;09:30;12:00;;26476
14315;1;2;Martedi;14:30;20:00;;26476
14315;1;2;Martedi;09:30;12:00;;26476
12269;1;5;Venerdi;09:30;12:30;;22595
12269;1;4;Giovedi;18:00;19:00;;22595
12269;1;4;Giovedi;09:30;12:30;;22595
12269;1;3;Mercoledi;09:30;12:30;;22595
12269;1;2;Martedi;09:30;12:30;;22595
12269;1;1;Lunedi;09:30;12:30;;22595
10545;1;5;Venerdi;08:00;12:00;;19509
10545;1;4;Giovedi;18:00;20:00;;19509
10545;1;3;Mercoledi;08:00;12:00;;19509
10545;1;2;Martedi;16:00;20:00;;19509
10545;1;1;Lunedi;08:00;12:00;;19509
12770;1;2;Martedi;11:15;11:45;;23573
12770;1;5;Venerdi;09:30;11:00;;23572
12770;1;4;Giovedi;14:00;15:30;;23572
12770;1;3;Mercoledi;09:30;11:00;;23572
12770;1;1;Lunedi;15:00;18:00;;23572
12770;1;5;Venerdi;11:45;12:30;;23571
12770;1;2;Martedi;11:45;12:30;;23571
12770;1;4;Giovedi;17:30;18:30;;23570
12770;1;4;Giovedi;15:30;16:30;;23569
12770;1;2;Martedi;09:30;11:00;;23569
11036;1;5;Venerdi;14:00;15:00;;20429
11036;1;4;Giovedi;09:00;10:00;;20429
11036;1;3;Mercoledi;17:00;18:00;;20429
13010;1;5;Venerdi;16:00;18:00;;24060
13010;1;5;Venerdi;09:00;11:30;;24060
13010;1;4;Giovedi;08:30;12:00;;24060
13010;1;3;Mercoledi;16:00;19:00;;24060
13010;1;2;Martedi;17:00;19:00;;24060
13010;1;2;Martedi;08:00;11:30;;24060
13010;1;1;Lunedi;16:00;18:00;;24060
13010;1;1;Lunedi;08:00;11:30;;24060
15340;1;5;Venerdi;15:00;17:00;SU PRENOTAZIONE SALVO URGENZE;28366
15340;1;3;Mercoledi;09:00;11:00;SU PRENOTAZIONE SALVO URGENZE;28366
14119;1;5;Venerdi;16:00;19:00;;26105
14119;1;4;Giovedi;09:00;11:30;;26105
14119;1;3;Mercoledi;16:00;20:00;;26105
14119;1;2;Martedi;09:00;11:30;;26105
14119;1;1;Lunedi;16:00;20:00;;26105
14119;1;3;Mercoledi;10:30;11:30;;26104
14267;1;5;Venerdi;09:00;12:00;;26398
14267;1;4;Giovedi;15:00;19:00;;26398
14267;1;3;Mercoledi;15:00;19:00;;26398
14267;1;2;Martedi;09:00;12:00;;26398
14267;1;1;Lunedi;08:00;09:00;;26398
14717;1;5;Venerdi;08:00;09:00;SU APPUNTAMENTO;27276
14716;1;5;Venerdi;08:30;12:00;SU APPUNTAMENTO;27272
14716;1;1;Lunedi;14:30;16:30;;27273
14266;1;5;Venerdi;16:00;19:00;;26396
14266;1;4;Giovedi;09:00;12:00;;26396
14266;1;3;Mercoledi;09:00;12:00;;26396
14266;1;2;Martedi;09:00;12:00;;26396
14266;1;1;Lunedi;16:00;19:00;;26396
14760;1;5;Venerdi;08:30;10:00;;27362
14760;1;4;Giovedi;16:00;18:00;;27362
14760;1;3;Mercoledi;08:30;10:00;;27362
14760;1;2;Martedi;17:00;19:00;;27362
10584;1;5;Venerdi;10:00;13:00;;19599
10584;1;4;Giovedi;16:30;19:00;;19599
10584;1;3;Mercoledi;10:00;13:00;;19599
10584;1;2;Martedi;10:00;13:00;;19599
10584;1;1;Lunedi;10:00;13:00;;19599
14901;1;1;Lunedi;08:30;11:30;VARIAZIONE ORARIO CON DECORRENZA DAL 15/07/2019;27629
14882;1;4;Giovedi;11:30;12:30;;27581
14717;1;4;Giovedi;14:30;18:00;SU APPUNTAMENTO;27276
14716;1;4;Giovedi;17:00;19:00;SU APPUNTAMENTO;27272
14716;1;4;Giovedi;11:00;12:00;SU APPUNTAMENTO;27272
15708;1;5;Venerdi;15:00;17:00;;29061
15708;1;4;Giovedi;10:00;12:00;;29061
15708;1;3;Mercoledi;15:00;17:00;;29061
15708;1;2;Martedi;10:00;12:00;;29061
15708;1;1;Lunedi;15:00;17:00;;29061
13356;1;5;Venerdi;09:00;11:00;;24714
13356;1;1;Lunedi;09:00;11:00;;24714
13356;1;5;Venerdi;11:30;13:00;;24713
13356;1;3;Mercoledi;14:00;15:30;;24713
13356;1;2;Martedi;11:30;13:00;;24713
13356;1;5;Venerdi;18:30;20:00;;24712
13356;1;4;Giovedi;14:00;15:00;;24712
13356;1;3;Mercoledi;11:00;12:00;;24712
10693;1;5;Venerdi;09:00;10:30;;19818
10693;1;3;Mercoledi;17:00;18:00;;19818
10693;1;5;Venerdi;17:30;19:00;;19817
10693;1;2;Martedi;17:30;19:30;;19817
10693;1;5;Venerdi;10:30;12:30;;19816
10693;1;1;Lunedi;17:30;19:30;;19816
10693;1;5;Venerdi;09:30;10:30;;19815
10693;1;3;Mercoledi;18:30;19:30;;19815
10693;1;4;Giovedi;17:00;19:00;;19814
10693;1;2;Martedi;10:00;12:30;;19814
11942;1;4;Giovedi;09:30;12:00;SU APPUNTAMENTO;22006
9989;1;1;Lunedi;13:30;15:30;SU APPUNTAMENTO;18503
13689;1;3;Mercoledi;17:30;19:30;;25353
14933;1;3;Mercoledi;17:30;18:30;ACCESS0 LIBERO;27704
14933;1;2;Martedi;09:30;10:30;SU APPUNTAMENTO;27704
12520;1;3;Mercoledi;14:00;16:00;;23099
12080;1;5;Venerdi;10:00;13:00;;22231
15568;1;2;Martedi;09:00;12:00;;28823
12996;1;5;Venerdi;09:30;12:30;;24026
12996;1;4;Giovedi;13:00;16:00;;24026
12996;1;3;Mercoledi;12:30;16:00;;24026
12996;1;2;Martedi;09:30;12:00;;24026
12996;1;1;Lunedi;16:30;18:00;;24026
12996;1;1;Lunedi;09:30;12:00;;24026
14229;1;5;Venerdi;17:00;20:00;;26307
14229;1;5;Venerdi;08:00;10:00;;26307
14229;1;4;Giovedi;08:00;11:00;;26307
14229;1;3;Mercoledi;17:00;20:00;;26307
14229;1;3;Mercoledi;08:00;10:00;;26307
14229;1;2;Martedi;08:00;11:00;;26307
14229;1;1;Lunedi;14:00;17:00;;26307
14229;1;1;Lunedi;08:00;10:00;;26307
14382;1;2;Martedi;17:00;19:00;SU APPUNTAMENTO;26621
12620;1;1;Lunedi;14:00;16:30;;23311
12620;1;5;Venerdi;09:30;12:00;2Â° E 4Â° VENERDÃŒ DEL MESE;23311
15742;1;5;Venerdi;14:00;16:00;;29112
15742;1;5;Venerdi;10:00;12:00;;29112
13562;1;5;Venerdi;09:00;11:00;SOLO SU PRENOTAZIONE PER BILANCI DI SALUTE;25130
15669;1;4;Giovedi;15:00;16:00;;29001
15669;1;2;Martedi;10:30;12:00;;29001
15669;1;5;Venerdi;16:30;18:00;;29000
15669;1;4;Giovedi;09:30;11:00;;29000
15669;1;3;Mercoledi;09:30;11:00;;29000
15669;1;2;Martedi;15:00;17:00;;29000
15669;1;1;Lunedi;15:00;17:00;;29000
15619;1;5;Venerdi;09:00;10:00;;28901
15619;1;4;Giovedi;18:00;19:00;;28901
15619;1;3;Mercoledi;16:00;17:00;;28901
15619;1;2;Martedi;10:00;11:00;;28901
15619;1;1;Lunedi;09:00;10:00;;28901
10575;1;4;Giovedi;09:00;10:00;;19582
10575;1;2;Martedi;09:00;10:00;;19582
10575;1;5;Venerdi;11:00;12:00;;19581
10575;1;3;Mercoledi;17:30;19:00;;19581
10575;1;2;Martedi;11:00;12:00;;19581
10575;1;1;Lunedi;15:30;16:30;;19581
10575;1;5;Venerdi;09:00;10:00;;19580
10575;1;3;Mercoledi;15:30;16:30;;19580
10575;1;1;Lunedi;17:45;19:15;;19580
14101;1;5;Venerdi;09:00;11:00;;26066
14101;1;4;Giovedi;16:00;18:00;;26066
14101;1;3;Mercoledi;09:00;11:00;;26066
14101;1;2;Martedi;16:00;18:00;;26066
14101;1;1;Lunedi;09:00;11:00;;26066
14101;1;5;Venerdi;16:30;18:00;;26065
14101;1;4;Giovedi;09:00;10:00;;26065
14101;1;3;Mercoledi;14:30;16:00;;26065
14101;1;2;Martedi;09:00;10:00;;26065
14101;1;1;Lunedi;16:30;18:00;;26065
10585;1;4;Giovedi;15:00;18:00;;19602
10585;1;2;Martedi;09:00;11:00;;19602
10585;1;5;Venerdi;09:00;12:00;;19601
10585;1;4;Giovedi;09:00;12:00;;19601
10585;1;3;Mercoledi;15:00;18:00;;19601
10585;1;2;Martedi;15:00;18:00;;19601
10585;1;1;Lunedi;09:00;12:00;;19601
10585;1;3;Mercoledi;08:00;09:00;;19600
15303;1;4;Giovedi;16:00;18:00;SU APPUNTAMENTO;28312
13344;1;4;Giovedi;14:30;15:30;;24696
13344;1;5;Venerdi;10:00;11:00;;24696
13730;1;2;Martedi;10:30;12:00;;25424
14196;1;4;Giovedi;14:00;15:00;;26248
14196;1;3;Mercoledi;14:00;15:30;;26247
14196;1;4;Giovedi;15:30;16:30;;26246
14196;1;2;Martedi;14:00;15:30;;26245
14196;1;5;Venerdi;10:30;12:00;;26244
14196;1;4;Giovedi;11:00;12:00;;26244
14196;1;3;Mercoledi;10:00;11:00;;26244
14196;1;2;Martedi;10:30;12:00;;26244
14196;1;1;Lunedi;14:00;18:45;;26244
12635;1;2;Martedi;09:00;12:00;SU APPUNTAMENTO;23343
10582;1;5;Venerdi;10:00;13:00;;19596
10582;1;4;Giovedi;17:00;20:00;;19596
10582;1;3;Mercoledi;10:00;13:00;;19596
10582;1;2;Martedi;10:00;13:00;;19596
10582;1;1;Lunedi;14:00;17:00;;19596
13013;1;5;Venerdi;09:00;12:00;;24064
13013;1;4;Giovedi;09:00;12:00;;24064
13013;1;3;Mercoledi;15:00;20:00;;24064
13013;1;2;Martedi;09:00;12:00;;24064
13013;1;1;Lunedi;09:00;12:00;;24064
12991;1;3;Mercoledi;11:00;12:00;;24017
12991;1;3;Mercoledi;09:00;10:00;;24016
12991;1;5;Venerdi;09:00;10:00;;24015
12991;1;2;Martedi;11:30;12:30;;24015
12991;1;2;Martedi;15:30;16:30;;24014
12991;1;5;Venerdi;11:30;12:30;;24013
12991;1;1;Lunedi;15:00;16:00;;24013
12991;1;1;Lunedi;09:00;10:00;;24012
12991;1;1;Lunedi;17:00;19:00;;24011
12991;1;5;Venerdi;15:00;16:00;;24010
12991;1;4;Giovedi;09:00;10:00;;24010
12991;1;2;Martedi;17:30;18:30;;24010
12991;1;1;Lunedi;10:00;11:00;;24010
12991;1;4;Giovedi;15:30;16:30;;24009
12991;1;2;Martedi;09:00;10:00;;24009
15308;1;1;Lunedi;17:00;18:00;ACCESSO DIRETTO;28317
14713;1;5;Venerdi;18:30;19:30;;27262
14713;1;5;Venerdi;17:00;18:30;;27261
14713;1;4;Giovedi;10:00;12:00;;27261
14713;1;3;Mercoledi;16:30;18:00;;27261
14713;1;1;Lunedi;11:00;13:00;;27261
14713;1;2;Martedi;16:00;17:00;;27260
14684;1;4;Giovedi;12:00;13:30;;27212
14684;1;2;Martedi;14:00;15:00;;27212
14684;1;4;Giovedi;09:00;09:45;;27211
14684;1;1;Lunedi;14:00;14:45;;27211
14684;1;5;Venerdi;08:30;13:00;;27210
14684;1;4;Giovedi;14:30;19:00;;27210
14684;1;3;Mercoledi;08:00;12:00;;27210
14684;1;2;Martedi;15:00;19:00;;27210
14684;1;1;Lunedi;08:30;12:00;;27210
13012;1;5;Venerdi;09:00;12:00;;24063
13012;1;4;Giovedi;09:00;12:00;;24063
13012;1;3;Mercoledi;09:00;12:00;;24063
13012;1;2;Martedi;16:00;19:00;;24063
13012;1;2;Martedi;09:00;12:00;;24063
13012;1;1;Lunedi;09:00;12:00;;24063
15158;1;2;Martedi;17:00;19:00;;28064
15158;1;1;Lunedi;09:00;11:00;;28064
15158;1;5;Venerdi;12:00;14:00;;28063
15158;1;1;Lunedi;12:00;14:00;;28063
9718;1;3;Mercoledi;14:00;18:00;DALLE 14.00 ALLE 14.30 SU APPUNTAMENTO;17973
12988;1;5;Venerdi;15:00;16:30;;24004
12988;1;3;Mercoledi;15:00;16:30;;24004
12988;1;1;Lunedi;15:00;16:30;;24004
12988;1;5;Venerdi;17:00;17:55;;24003
12988;1;3;Mercoledi;17:00;17:55;;24003
12988;1;1;Lunedi;17:00;18:00;;24003
12988;1;5;Venerdi;18:00;19:00;;24002
12988;1;4;Giovedi;08:30;10:00;;24002
12988;1;3;Mercoledi;18:00;19:00;;24002
12988;1;2;Martedi;08:30;10:00;;24002
12988;1;1;Lunedi;18:05;20:00;;24002
12988;1;4;Giovedi;16:30;18:00;;24001
12988;1;2;Martedi;10:30;11:30;;24001
12988;1;1;Lunedi;11:00;12:00;;24001
13092;1;5;Venerdi;10:30;12:30;;24230
13092;1;4;Giovedi;10:30;12:30;;24230
13092;1;3;Mercoledi;14:00;15:30;;24230
13092;1;2;Martedi;10:30;12:30;;24230
13092;1;1;Lunedi;10:30;12:30;;24230
13826;1;5;Venerdi;17:00;19:30;;25620
13826;1;4;Giovedi;16:00;19:00;;25620
13826;1;3;Mercoledi;10:30;13:00;;25620
13826;1;2;Martedi;17:00;19:00;;25620
13826;1;2;Martedi;10:30;13:00;;25620
13826;1;1;Lunedi;17:00;19:30;;25620
13826;1;1;Lunedi;10:30;13:00;;25620
14616;1;5;Venerdi;12:30;14:15;SOLO RICETTE E CERTIFICATI;27067
14616;1;4;Giovedi;09:30;12:30;SU APPUNTAMENTO;27067
14616;1;4;Giovedi;08:30;09:15;SOLO RICETTE E CERTIFICATI;27067
14475;1;2;Martedi;11:30;12:30;;26799
14475;1;5;Venerdi;17:00;19:00;;26798
14775;1;1;Lunedi;14:30;15:30;;27395
15339;1;1;Lunedi;14:30;17:30;;28365
14779;1;3;Mercoledi;14:00;17:00;SU APPUNTAMENTO;27407
12366;1;4;Giovedi;09:00;10:30;;22779
12366;1;2;Martedi;11:00;13:00;;22780
14775;1;5;Venerdi;14:30;15:30;;27394
15054;1;5;Venerdi;09:00;10:00; ;27907
15054;1;3;Mercoledi;10:00;11:00; ;27907
15054;1;1;Lunedi;15:00;16:30;;27907
15054;1;5;Venerdi;11:30;13:00;;27906
15054;1;4;Giovedi;11:00;13:00;;27906
15054;1;3;Mercoledi;13:00;15:00;;27906
15054;1;2;Martedi;16:00;18:00;;27906
15054;1;1;Lunedi;11:00;13:00;;27906
15054;1;4;Giovedi;09:00;10:00; ;27905
15054;1;2;Martedi;14:30;15:30;;27905
10546;1;5;Venerdi;17:00;19:00;;19510
10546;1;4;Giovedi;10:45;12:45;;19510
10546;1;3;Mercoledi;13:30;15:30;;19510
10546;1;2;Martedi;17:30;19:30;;19510
10546;1;1;Lunedi;13:30;15:30;;19510
10696;1;5;Venerdi;16:00;19:00;;19824
10696;1;4;Giovedi;10:00;12:30;;19824
10696;1;3;Mercoledi;10:00;13:00;;19824
10696;1;3;Mercoledi;17:00;19:00;;19824
10696;1;2;Martedi;10:30;12:30;;19824
10696;1;1;Lunedi;09:30;12:30;;19824
14245;1;5;Venerdi;09:00;12:30;;26345
14245;1;4;Giovedi;13:30;16:00;;26345
14245;1;3;Mercoledi;14:00;16:00;;26345
14245;1;2;Martedi;09:30;12:00;;26345
14245;1;2;Martedi;17:00;19:00;;26345
14245;1;1;Lunedi;09:00;12:00;;26345
11386;1;3;Mercoledi;16:00;19:30;;21046
15668;1;3;Mercoledi;09:00;10:30;;28999
15668;1;5;Venerdi;08:30;10:00;;28998
15668;1;4;Giovedi;17:30;19:00;;28998
15668;1;3;Mercoledi;11:00;12:30;;28998
15668;1;2;Martedi;08:30;09:30;;28998
15668;1;1;Lunedi;08:30;10:30;;28998
15668;1;5;Venerdi;10:30;12:30;;28997
15668;1;2;Martedi;10:00;12:00;;28997
15668;1;1;Lunedi;17:00;19:00;;28997
12049;1;3;Mercoledi;15:00;17:30;SU APPUNTAMENTO;22188
12049;1;2;Martedi;16:00;19:00;SU APPUNTAMENTO;22188
12049;1;1;Lunedi;10:00;12:00;SU APPUNTAMENTO;22188
13959;1;2;Martedi;15:00;16:30;ACCESSO SU PRENOTAZIONE;25809
10235;1;5;Venerdi;15:00;16:00;ACCESSO DIRETTO;18964
12960;1;4;Giovedi;09:30;12:30;;23947
12960;1;5;Venerdi;09:00;10:30;SOLO SU APPUNTAMENTO;23947
12960;1;3;Mercoledi;10:00;12:00;;23947
15521;1;5;Venerdi;10:00;11:00;;28732
15521;1;4;Giovedi;10:00;11:00;;28732
15521;1;3;Mercoledi;08:00;09:00;;28732
15521;1;2;Martedi;11:00;12:00;;28732
15521;1;1;Lunedi;10:00;11:00;;28732
15521;1;4;Giovedi;12:00;13:00;;28731
15521;1;2;Martedi;14:00;15:00;;28731
15521;1;5;Venerdi;08:00;09:00;;28730
15521;1;4;Giovedi;08:00;09:00;;28730
15521;1;3;Mercoledi;10:00;11:00;;28730
15521;1;2;Martedi;17:00;18:00;;28730
15521;1;1;Lunedi;08:00;09:00;;28730
10522;1;4;Giovedi;10:30;12:30;;19458
10522;1;1;Lunedi;09:30;10:30;;19458
10522;1;5;Venerdi;16:00;18:00;;19457
10522;1;3;Mercoledi;10:00;13:00;;19457
10522;1;2;Martedi;16:00;18:00;;19457
10522;1;1;Lunedi;10:30;13:00;;19457
10522;1;4;Giovedi;08:30;10:30;;19456
10522;1;3;Mercoledi;09:00;10:00;;19456
14074;1;4;Giovedi;17:00;19:00;;26019
14074;1;3;Mercoledi;10:00;12:00;SOLO SU APPUNTAMENTO;26019
14074;1;2;Martedi;11:30;12:30;;26019
14074;1;1;Lunedi;17:00;19:00;;26019
14074;1;5;Venerdi;09:30;11:00;;26018
14074;1;4;Giovedi;10:00;12:00;;26018
14074;1;3;Mercoledi;17:00;19:00;;26018
14074;1;2;Martedi;09:30;11:00;;26018
14074;1;1;Lunedi;10:00;12:00;;26018
13018;1;4;Giovedi;14:30;16:00;;24080
13018;1;3;Mercoledi;09:00;10:30;;24080
13018;1;2;Martedi;10:30;11:30;;24080
13018;1;1;Lunedi;16:00;17:00;;24080
13018;1;4;Giovedi;16:30;17:30;;24079
13018;1;1;Lunedi;14:30;15:30;;24079
13018;1;3;Mercoledi;10:00;11:30;;24078
13018;1;5;Venerdi;09:30;11:00;;24077
13018;1;4;Giovedi;10:00;11:00;;24077
13018;1;3;Mercoledi;17:00;18:00;;24077
13018;1;2;Martedi;09:00;10:00;;24077
13018;1;1;Lunedi;09:30;11:00;;24077
15616;1;5;Venerdi;08:00;11:00;SU APPUNTAMENTO ;28897
15612;1;4;Giovedi;18:15;19:15;;28893
15612;1;4;Giovedi;15:00;16:30;;28892
12831;1;1;Lunedi;14:30;19:00;;23691
12831;1;2;Martedi;14:30;19:00;;23691
12080;1;4;Giovedi;15:30;18:30;;22231
12582;1;1;Lunedi;16:00;19:00;SU APPUNTAMENTO;23229
12582;1;2;Martedi;09:30;12:30;;23229
14719;1;4;Giovedi;09:15;12:30;SU APPUNTAMENTO;27280
14719;1;5;Venerdi;13:30;15:05;SOLO RICETTE E CERTIFICATI;27280
14719;1;4;Giovedi;08:00;09:15;SOLO RICETTE E CERTIFICATI;27280
13004;1;5;Venerdi;14:00;15:00;;24046
13004;1;2;Martedi;14:45;15:45;;24046
13004;1;5;Venerdi;09:30;12:30;;24045
13004;1;4;Giovedi;16:00;19:00;;24045
13004;1;3;Mercoledi;09:30;12:30;;24045
13004;1;2;Martedi;09:30;12:30;;24045
13004;1;1;Lunedi;09:30;12:30;;24045
14239;1;5;Venerdi;09:30;12:30;;26326
14239;1;4;Giovedi;09:30;12:30;;26326
14239;1;2;Martedi;13:00;16:00;;26326
14239;1;1;Lunedi;09:30;12:00;;26326
14239;1;5;Venerdi;14:00;15:00;;26325
14239;1;3;Mercoledi;10:30;12:00;;26325
14239;1;1;Lunedi;14:00;15:00;;26325
10630;1;4;Giovedi;10:00;13:00;SU APPUNTAMENTO (SALVO LE URGENZE);19700
12268;1;5;Venerdi;08:30;09:30;;22594
12268;1;4;Giovedi;16:00;19:00;;22594
12268;1;3;Mercoledi;15:30;16:30;;22594
12268;1;2;Martedi;09:30;11:00;;22594
12268;1;1;Lunedi;15:30;16:30;;22594
12268;1;4;Giovedi;10:00;12:00;;22593
12268;1;3;Mercoledi;17:00;19:00;;22593
14264;1;5;Venerdi;14:00;16:00;;26390
14264;1;3;Mercoledi;14:00;15:30;;26390
14264;1;2;Martedi;10:45;12:15;;26390
14264;1;1;Lunedi;14:00;15:30;;26390
14264;1;5;Venerdi;10:00;12:00;;26389
14264;1;4;Giovedi;17:00;19:00;;26389
14264;1;3;Mercoledi;10:00;12:00;;26389
14264;1;2;Martedi;17:00;19:00;;26389
14264;1;1;Lunedi;10:00;12:00;;26389
13001;1;3;Mercoledi;14:30;15:30;;24041
13001;1;4;Giovedi;13:00;15:00;;24040
13001;1;2;Martedi;14:00;15:30;;24039
13001;1;5;Venerdi;17:00;19:00;;24038
13001;1;5;Venerdi;09:00;11:00;;24038
13001;1;4;Giovedi;16:30;18:30;;24038
13001;1;3;Mercoledi;09:00;11:00;;24038
13001;1;2;Martedi;09:00;11:00;;24038
13001;1;1;Lunedi;09:00;11:00;;24038
13001;1;3;Mercoledi;13:00;14:00;;24037
13001;1;5;Venerdi;13:00;15:00;;24036
13001;1;1;Lunedi;13:00;15:00;;24036
13093;1;2;Martedi;16:00;17:00;;24232
13093;1;5;Venerdi;09:00;12:00;;24231
13093;1;4;Giovedi;13:00;16:00;;24231
13093;1;3;Mercoledi;08:00;11:00;;24231
13093;1;2;Martedi;17:00;20:00;;24231
13093;1;1;Lunedi;08:00;11:00;;24231
14267;1;1;Lunedi;15:00;19:00;;26398
11200;1;4;Giovedi;16:00;19:00;;20737
11200;1;5;Venerdi;15:00;17:00;;20736
11200;1;3;Mercoledi;15:30;18:00;;20736
11200;1;1;Lunedi;09:00;10:30;;20736
11200;1;2;Martedi;09:00;10:30;;20735
11200;1;2;Martedi;16:00;18:00;;20734
11200;1;4;Giovedi;09:30;11:00;;20733
12207;1;4;Giovedi;15:30;17:30;;22495
12207;1;1;Lunedi;09:00;11:00;SU APPUNTAMENTO;22495
13497;1;1;Lunedi;09:00;10:00;;25011
15375;1;5;Venerdi;08:00;11:30;;28429
15375;1;4;Giovedi;13:30;16:30;;28429
15375;1;3;Mercoledi;10:15;12:30;;28429
15375;1;2;Martedi;08:00;11:30;;28429
15375;1;1;Lunedi;13:00;16:30;;28429
13003;1;5;Venerdi;10:30;12:30;;24044
13003;1;4;Giovedi;08:00;11:00;;24044
13003;1;3;Mercoledi;17:45;19:00;;24044
13003;1;3;Mercoledi;08:00;11:30;;24044
13003;1;2;Martedi;08:30;11:30;;24044
13003;1;1;Lunedi;18:45;19:00;;24044
13003;1;1;Lunedi;10:30;12:30;;24044
15308;1;3;Mercoledi;18:00;19:00;ACCESSO DIRETTO;28317
12658;1;3;Mercoledi;15:00;17:00;;23376
12658;1;2;Martedi;10:00;12:00;;23376
12658;1;1;Lunedi;15:00;17:00;;23376
14933;1;2;Martedi;10:30;11:30;ACCESSO LIBERO;27704
14482;1;2;Martedi;08:30;12:00;;26811
14482;1;1;Lunedi;15:00;19:00;;26811
15154;1;3;Mercoledi;16:00;19:00;SU APPUNTAMENTO;28055
15154;1;2;Martedi;08:30;11:30;SU APPUNTAMENTO;28055
14816;1;3;Mercoledi;09:00;12:00;;27460
14814;1;5;Venerdi;08:30;11:30;;27456
14814;1;4;Giovedi;13:30;15:00;;27456
14814;1;4;Giovedi;08:30;10:00;;27456
14773;1;3;Mercoledi;17:00;18:00;;27384
14379;1;5;Venerdi;16:00;17:00;;26615
11849;1;3;Mercoledi;09:00;12:00;;21861
11849;1;2;Martedi;16:30;18:30;;21861
11849;1;1;Lunedi;15:30;18:00;;21861
11849;1;5;Venerdi;15:00;18:00;;21860
11849;1;4;Giovedi;09:00;12:00;;21860
11849;1;2;Martedi;09:30;11:00;;21860
11849;1;1;Lunedi;09:30;11:00;;21860
14715;1;1;Lunedi;16:30;18:30;SU APPUNTAMENTO;27269
14715;1;5;Venerdi;17:00;19:00;SU APPUNTAMENTO;27268
14715;1;4;Giovedi;15:30;16:30;SU APPUNTAMENTO;27268
14715;1;2;Martedi;16:00;19:00;SU APPUNTAMENTO;27268
14715;1;3;Mercoledi;17:00;19:00;SU APPUNTAMENTO;27268
14715;1;1;Lunedi;08:00;12:00; ;27268
14715;1;2;Martedi;10:30;12:30; ;27267
11740;1;5;Venerdi;09:00;13:00;;21663
11740;1;4;Giovedi;14:00;18:00;;21663
14943;1;4;Giovedi;15:00;16:30;;27722
14632;1;5;Venerdi;09:00;11:00;;27118
15426;1;5;Venerdi;09:00;11:00;;28527
15672;1;5;Venerdi;09:00;10:00;;29005
14805;1;1;Lunedi;16:00;17:30;;27446
15522;1;5;Venerdi;08:30;09:00;;28734
15522;1;4;Giovedi;16:00;16:30;;28734
15522;1;2;Martedi;16:00;16:30;;28734
15522;1;1;Lunedi;08:30;09:00;;28734
15522;1;5;Venerdi;09:00;11:30;;28733
15522;1;4;Giovedi;16:30;19:00;;28733
15522;1;3;Mercoledi;08:30;11:30;;28733
15522;1;2;Martedi;16:30;19:00;;28733
15729;1;4;Giovedi;15:00;16:00;;29096
12365;1;2;Martedi;11:00;12:00;;22774
14201;1;5;Venerdi;09:00;12:00;;26254
14201;1;4;Giovedi;09:00;12:00;;26254
14201;1;3;Mercoledi;17:00;19:00;;26254
14201;1;2;Martedi;09:00;12:00;;26254
14201;1;1;Lunedi;17:00;19:00;;26254
14201;1;1;Lunedi;10:00;12:00;;26254
14243;1;4;Giovedi;16:00;18:00;;26340
14243;1;5;Venerdi;09:30;12:30;;26339
14243;1;4;Giovedi;09:30;12:30;;26339
14243;1;3;Mercoledi;09:30;12:30;;26339
14243;1;1;Lunedi;16:00;19:00;;26339
14243;1;2;Martedi;16:00;19:00;;26339
14824;1;3;Mercoledi;15:30;18:30;;27470
14824;1;2;Martedi;09:00;12:00;;27470
14824;1;1;Lunedi;15:30;18:30;;27470
